真实速度,预测速度
0.0,-0.033101726
0.3467237,-0.033103265
0.0,-0.03310173
0.0,-0.033101726
0.0,-0.033101473
-0.02185138,-0.03310092
0.0,-0.033101555
0.0,-0.03310162
0.6329498,-0.033103734
0.0,-0.033827774
0.0,-0.03310109
0.0,-0.03310135
-0.3189861,-0.03357382
-0.05,-0.03310173
0.0,-0.03310145
-0.6500001,-0.033801362
0.0,-0.033101726
-0.25,-0.03310153
-0.1992735,-0.033101324
-0.2,-0.03310171
0.0,-0.03310244
0.0,-0.033101346
0.0,-0.03324206
0.0,-0.03310172
0.0,-0.03310162
0.0,-0.033100836
0.0,-0.033101663
-0.05,-0.03310171
0.2392779,-0.03310264
0.0,-0.033101726
0.0,-0.033100814
0.0,-0.033101726
0.0,-0.033101726
0.0,-0.033101395
-0.1,-0.033101656
0.0,-0.033828035
0.0,-0.033101726
0.0,-0.033101667
0.0,-0.033101458
0.0,-0.033101726
0.0,-0.033101466
0.0,-0.033101562
-0.05,-0.033101615
0.0,-0.033101026
-0.5500001,-0.033649374
-0.1767567,-0.03310122
0.0,-0.03310135
0.0,-0.03310162
0.0,-0.033101056
0.0,-0.033101745
-0.1185867,-0.033101644
0.0,-0.0331011
-0.5111421,-0.033785712
0.0,-0.033101697
0.0,-0.03310142
0.0,-0.03310205
0.0,-0.033101223
0.0,-0.033100624
0.1,-0.0331018
0.0,-0.033101678
-0.25,-0.03310127
0.0,-0.03310204
0.0,-0.033101574
0.0,-0.03310147
-0.15,-0.033101376
0.0,-0.033101726
-0.5070414,-0.033100814
0.0,-0.033101473
-0.4,-0.0336742
0.0,-0.033101726
-0.1,-0.033101473
-0.05,-0.033101346
0.0,-0.033101406
0.0,-0.03310315
0.0,-0.033100016
0.0,-0.0331044
0.0,-0.033100836
0.0,-0.033101868
-0.15,-0.0331002
0.3,-0.03310299
0.0,-0.033827838
0.0,-0.033101242
-0.5022507,-0.03360008
0.0,-0.03310158
0.35,-0.033101834
0.0,-0.03310173
0.0,-0.033101726
0.0,-0.033101685
0.0,-0.033100903
0.0,-0.033101473
-0.2,-0.033101454
0.0,-0.03310126
-0.05,-0.033101313
0.0,-0.03310191
0.0,-0.033827774
0.0,-0.033101726
