timestamp,front_image,back_image,left_image,right_image,global_x,global_y,global_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,steer,throttle,brake,speed_kmh
1769762938.344028,carla_data_collect/20260130_164858/images/front/70_774488_front.png,carla_data_collect/20260130_164858/images/back/70_794530_back.png,carla_data_collect/20260130_164858/images/left/70_809343_left.png,carla_data_collect/20260130_164858/images/right/70_826369_right.png,15.888774871826172,93.78792572021484,0.0018851661588996649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769762938.4444654,carla_data_collect/20260130_164858/images/front/70_872810_front.png,carla_data_collect/20260130_164858/images/back/70_891445_back.png,carla_data_collect/20260130_164858/images/left/70_906845_left.png,carla_data_collect/20260130_164858/images/right/70_923718_right.png,15.888774871826172,93.78792572021484,0.0018851661588996649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769762938.5468757,carla_data_collect/20260130_164858/images/front/71_066129_front.png,carla_data_collect/20260130_164858/images/back/70_988214_back.png,carla_data_collect/20260130_164858/images/left/71_013477_left.png,carla_data_collect/20260130_164858/images/right/71_029700_right.png,15.888774871826172,93.78792572021484,0.0018851661588996649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769762938.6590087,carla_data_collect/20260130_164858/images/front/71_171412_front.png,carla_data_collect/20260130_164858/images/back/71_089584_back.png,carla_data_collect/20260130_164858/images/left/71_105035_left.png,carla_data_collect/20260130_164858/images/right/71_124285_right.png,15.888774871826172,93.78792572021484,0.0018851661588996649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769762938.7611306,carla_data_collect/20260130_164858/images/front/71_270167_front.png,carla_data_collect/20260130_164858/images/back/71_192127_back.png,carla_data_collect/20260130_164858/images/left/71_207285_left.png,carla_data_collect/20260130_164858/images/right/71_224614_right.png,15.888774871826172,93.78792572021484,0.0018851661588996649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769762938.8616822,carla_data_collect/20260130_164858/images/front/71_370034_front.png,carla_data_collect/20260130_164858/images/back/71_287312_back.png,carla_data_collect/20260130_164858/images/left/71_308885_left.png,carla_data_collect/20260130_164858/images/right/71_326737_right.png,15.888776779174805,93.78822326660156,0.001810855814255774,-7.796786667313427e-05,-0.01776815764605999,-0.0006057691643945873,-0.0495423786342144,-9.850152969360352,0.14640547335147858,0.00017573311924934387,0.8500000238418579,0.0,0.06400314663980128
1769762938.9621222,carla_data_collect/20260130_164858/images/front/71_467779_front.png,carla_data_collect/20260130_164858/images/back/71_388157_back.png,carla_data_collect/20260130_164858/images/left/71_409965_left.png,carla_data_collect/20260130_164858/images/right/71_426295_right.png,15.888545036315918,93.75419616699219,0.0015928458888083696,-0.0039122398011386395,-0.7781181335449219,0.0004821300390176475,-0.0425436794757843,-9.548965454101562,0.07123787701129913,0.0,0.8500000238418579,0.0,2.8012612243346844
1769762939.0626817,carla_data_collect/20260130_164858/images/front/71_566358_front.png,carla_data_collect/20260130_164858/images/back/71_491978_back.png,carla_data_collect/20260130_164858/images/left/71_508589_left.png,carla_data_collect/20260130_164858/images/right/71_528210_right.png,15.887941360473633,93.62981414794922,0.0013480567140504718,-0.008326161652803421,-1.6173596382141113,0.0010347700444981456,-0.051923446357250214,-8.382954597473145,0.07618974149227142,0.0,0.8500000238418579,0.0,5.822573042198036
1769762939.1630251,carla_data_collect/20260130_164858/images/front/71_668508_front.png,carla_data_collect/20260130_164858/images/back/71_593510_back.png,carla_data_collect/20260130_164858/images/left/71_608981_left.png,carla_data_collect/20260130_164858/images/right/71_625686_right.png,15.886955261230469,93.43621826171875,0.0012736320495605469,-0.011517592705786228,-2.316079616546631,-8.429049921687692e-05,-0.01782139763236046,-6.467125415802002,-0.06406157463788986,0.00017573311924934387,0.8500000238418579,0.0,8.337989720603714
1769762939.2633493,carla_data_collect/20260130_164858/images/front/71_766952_front.png,carla_data_collect/20260130_164858/images/back/71_690011_back.png,carla_data_collect/20260130_164858/images/left/71_703824_left.png,carla_data_collect/20260130_164858/images/right/71_724011_right.png,15.885613441467285,93.16546630859375,0.0013181876856833696,-0.014338105916976929,-2.8793153762817383,0.0005824994877912104,-0.023280100896954536,-4.738769054412842,0.13737179338932037,0.0,0.8500000238418579,0.0,10.365664084783226
1769762939.363685,carla_data_collect/20260130_164858/images/front/71_870311_front.png,carla_data_collect/20260130_164858/images/back/71_792969_back.png,carla_data_collect/20260130_164858/images/left/71_808081_left.png,carla_data_collect/20260130_164858/images/right/71_824447_right.png,15.884089469909668,92.86302185058594,0.0013423346681520343,-0.017341962084174156,-3.2894127368927,0.0008047199225984514,-0.0351233184337616,-3.6167237758636475,0.05940457805991173,-0.0006155604496598244,0.8500000238418579,0.0,11.842050775998256
1769762939.4640207,carla_data_collect/20260130_164858/images/front/71_970680_front.png,carla_data_collect/20260130_164858/images/back/71_890270_back.png,carla_data_collect/20260130_164858/images/left/71_904871_left.png,carla_data_collect/20260130_164858/images/right/71_923282_right.png,15.882302284240723,92.5071792602539,0.0014137839898467064,-0.018370497971773148,-3.6175787448883057,0.0009598445612937212,-0.05877767503261566,-2.7468833923339844,0.2934721112251282,-0.0006155604496598244,0.8500000238418579,0.0,13.02345185658034
1769762939.5643823,carla_data_collect/20260130_164858/images/front/72_070629_front.png,carla_data_collect/20260130_164858/images/back/71_992768_back.png,carla_data_collect/20260130_164858/images/left/72_008402_left.png,carla_data_collect/20260130_164858/images/right/72_026296_right.png,15.880391120910645,92.13710021972656,0.00146226875949651,-0.019523389637470245,-3.866978645324707,0.0014275979483500123,-0.010159427300095558,-2.0551459789276123,0.17336882650852203,0.0,0.8500000238418579,0.0,13.921301494203867
1769762939.6647453,carla_data_collect/20260130_164858/images/front/72_170905_front.png,carla_data_collect/20260130_164858/images/back/72_091212_back.png,carla_data_collect/20260130_164858/images/left/72_107019_left.png,carla_data_collect/20260130_164858/images/right/72_124149_right.png,15.878278732299805,91.72724151611328,0.0015328406589105725,-0.02083161100745201,-4.0606818199157715,0.0008129691705107689,0.014924190938472748,-1.6382133960723877,0.3175361156463623,0.00017573311924934387,0.8500000238418579,0.0,14.618647205385155
1769762939.765098,carla_data_collect/20260130_164858/images/front/72_271027_front.png,carla_data_collect/20260130_164858/images/back/72_194349_back.png,carla_data_collect/20260130_164858/images/left/72_209980_left.png,carla_data_collect/20260130_164858/images/right/72_226609_right.png,15.876273155212402,91.3240737915039,0.0015747260767966509,-0.02113908901810646,-4.208020210266113,0.0011876964708790183,-0.00881519727408886,-1.1866960525512695,0.11401142179965973,0.0,0.8500000238418579,0.0,15.149064506029166
1769762939.86539,carla_data_collect/20260130_164858/images/front/72_371878_front.png,carla_data_collect/20260130_164858/images/back/72_291609_back.png,carla_data_collect/20260130_164858/images/left/72_305376_left.png,carla_data_collect/20260130_164858/images/right/72_322934_right.png,15.874116897583008,90.8964614868164,0.0016600990202277899,-0.02173965610563755,-4.310239315032959,0.00044975278433412313,-0.004730268847197294,-0.8940899968147278,0.13632331788539886,0.0,0.8500000238418579,0.0,15.517058985208541
1769762939.9657674,carla_data_collect/20260130_164858/images/front/72_471435_front.png,carla_data_collect/20260130_164858/images/back/72_490593_back.png,carla_data_collect/20260130_164858/images/left/72_406603_left.png,carla_data_collect/20260130_164858/images/right/72_423605_right.png,15.87195110321045,90.4668960571289,0.001697330386377871,-0.02213415876030922,-4.386813640594482,-0.0005063199787400663,-0.003804779378697276,-0.7436192035675049,-0.07287566363811493,0.0,0.8500000238418579,0.0,15.79273023472069
1769762940.0734158,carla_data_collect/20260130_164858/images/front/72_567671_front.png,carla_data_collect/20260130_164858/images/back/72_590880_back.png,carla_data_collect/20260130_164858/images/left/72_504511_left.png,carla_data_collect/20260130_164858/images/right/72_528831_right.png,15.86952018737793,89.98529815673828,0.00169286725576967,-0.022486280649900436,-4.4561028480529785,-0.002103605307638645,-0.0038920475635677576,-0.7597346305847168,-0.260703980922699,0.0,0.8500000238418579,0.0,16.04217628469299
1769762940.173832,carla_data_collect/20260130_164858/images/front/72_666510_front.png,carla_data_collect/20260130_164858/images/back/72_688468_back.png,carla_data_collect/20260130_164858/images/left/72_606052_left.png,carla_data_collect/20260130_164858/images/right/72_623464_right.png,15.867162704467773,89.51841735839844,0.0016832542605698109,-0.022760527208447456,-4.510317325592041,0.001087512937374413,-0.002459271578118205,-0.48272591829299927,0.5507420301437378,0.0,0.8500000238418579,0.0,16.237349585433375
1769762940.2742665,carla_data_collect/20260130_164858/images/front/72_767163_front.png,carla_data_collect/20260130_164858/images/back/72_791983_back.png,carla_data_collect/20260130_164858/images/left/72_703569_left.png,carla_data_collect/20260130_164858/images/right/72_726712_right.png,15.864959716796875,89.08228302001953,0.0017313193529844284,-0.022911274805665016,-4.540382385253906,-0.0015157556626945734,-0.002392179798334837,-0.49295827746391296,-0.17193160951137543,0.0,0.8500000238418579,0.0,16.345585599526473
1769762940.3752675,carla_data_collect/20260130_164858/images/front/72_874642_front.png,carla_data_collect/20260130_164858/images/back/72_891913_back.png,carla_data_collect/20260130_164858/images/left/72_806796_left.png,carla_data_collect/20260130_164858/images/right/72_823205_right.png,15.8624906539917,88.5931625366211,0.0017093848437070847,-0.023123564198613167,-4.582391738891602,-6.652354932157323e-05,-0.0019981004297733307,-0.36916863918304443,0.095237135887146,0.0,0.8500000238418579,0.0,16.49682029452706