x,y
0.0,0.0
2.0,0.0
4.0,0.0
6.0,0.0
8.0,0.0
10.0,0.0
12.0,0.0
14.0,0.0
16.0,0.0
18.0,0.0
20.0,0.0
22.0,0.0
24.0,0.0
26.0,0.0
28.0,0.0
30.0,0.0
32.0,0.0
34.0,0.0
36.0,0.0
38.0,0.0
41.567926949014804,14.9178284305241
43.11867536226639,14.672214011007085
44.63525491562421,14.265847744427303
46.101049646137,13.703181864639014
47.5,12.99038105676658
48.8167787843871,12.135254915624213
50.03695909538287,11.147172382160914
51.14717238216091,10.036959095382873
52.135254915624216,8.816778784387097
52.99038105676658,7.500000000000002
53.703181864639014,6.101049646137006
54.265847744427305,4.635254915624212
54.672214011007085,3.1186753622663885
54.9178284305241,1.5679269490148018
55.0,4.249154173235985e-15
40.0,15.0
42.0,15.0
44.0,15.0
46.0,15.0
48.0,15.0
50.0,15.0
52.0,15.0
54.0,15.0
56.0,15.0
58.0,15.0
60.0,15.0
62.0,15.0
64.0,15.0
66.0,15.0
68.0,15.0
70.0,15.0
72.0,15.0
74.0,15.0
76.0,15.0
78.0,15.0
80.0,15.0
82.0,15.0
84.0,15.0
86.0,15.0
88.0,15.0
109.69615506024417,18.472963553338605
108.79385241571816,21.840402866513372
107.32050807568878,25.0
105.32088886237956,27.855752193730787
102.85575219373078,30.32088886237956
100.0,32.32050807568877
96.84040286651337,33.79385241571816
93.4729635533386,34.69615506024416
90.0,35.0
86.5270364466614,34.69615506024416
83.15959713348663,33.79385241571817
80.0,32.32050807568878
77.14424780626922,30.32088886237956
74.67911113762044,27.85575219373079
72.67949192431124,25.000000000000007
71.20614758428184,21.84040286651338
70.30384493975583,18.472963553338605
70.0,15.000000000000002
70.30384493975583,11.527036446661398
71.20614758428184,8.159597133486628
