timestamp,x,y,z,velocity,steering_angle,action
20.0,5.587567291808625,5.283804288498667,0.0,0.005549361868695257,0.0,起步
20.1,5.588117555131153,5.283804288498667,0.0,0.0055026332252783305,0.0,起步
20.200000000000003,5.588662925491346,5.283804288498667,0.0,0.00545370360192976,0.0,起步
20.3,5.589203184748332,5.283804288498667,0.0,0.005402592569856424,0.0,起步
20.400000000000002,5.58973811680561,5.283804288498667,0.0,0.005349320572785032,0.0,起步
20.5,5.590267507697492,5.283804288498667,0.0,0.005293908918817536,0.0,停车
20.6,5.590791145674678,5.283804288498667,0.0,0.0052363797718602,0.0,停车
20.700000000000003,5.591308821288959,5.283804288498667,0.0,0.005176756142812877,0.0,停车
20.8,5.591820327476992,5.283804288498667,0.0,0.00511506188033195,0.0,停车
20.900000000000002,5.592325459643122,5.283804288498667,0.0,0.005051321661300179,0.0,停车
21.0,5.5928240157412175,5.283804288498667,0.0,0.004985560980950154,0.0,停车
21.1,5.593315796355485,5.283804288498667,0.0,0.004917806142676895,0.0,停车
21.200000000000003,5.593800604780238,5.283804288498667,0.0,0.004848084247530693,0.0,停车
21.3,5.594278247098569,5.283804288498667,0.0,0.0047764231833102855,0.0,停车
21.400000000000002,5.59474853225992,5.283804288498667,0.0,0.0047028516135050324,0.0,停车
21.5,5.595211272156496,5.283804288498667,0.0,0.0046273989657663606,0.0,停车
21.6,5.59566628169851,5.283804288498667,0.0,0.0045500954201393995,0.0,停车
21.700000000000003,5.5961133788882105,5.283804288498667,0.0,0.004470971897001519,0.0,停车
21.8,5.596552384892682,5.283804288498667,0.0,0.004390060044716648,0.0,停车
21.900000000000002,5.596983124115378,5.283804288498667,0.0,0.004307392226960971,0.0,停车
22.0,5.597405424266352,5.283804288498667,0.0,0.004223001509737756,0.0,停车
22.1,5.597819116431173,5.283804288498667,0.0,0.004136921648205671,0.0,停车
22.200000000000003,5.598224035138492,5.283804288498667,0.0,0.0040491870731962365,0.0,停车
22.3,5.5986200184262245,5.283804288498667,0.0,0.003959832877322711,0.0,停车
22.400000000000002,5.599006907906335,5.283804288498667,0.0,0.003868894801106748,0.0,停车
22.5,5.599384548828191,5.283804288498667,0.0,0.0037764092185543774,0.0,停车
22.6,5.599752790140457,5.283804288498667,0.0,0.0036824131226609325,0.0,停车
22.700000000000003,5.60011148455152,5.283804288498667,0.0,0.0035869441106317623,0.0,停车
22.8,5.600460488588396,5.283804288498667,0.0,0.0034900403687654347,0.0,停车
22.900000000000002,5.600799662654125,5.283804288498667,0.0,0.0033917406572836484,0.0,停车
23.0,5.601128871083603,5.283804288498667,0.0,0.0032920842947792295,0.0,停车
23.1,5.601447982197847,5.283804288498667,0.0,0.0031911111424420824,0.0,停车
23.200000000000003,5.6017568683566665,5.283804288498667,0.0,0.0030888615881963233,0.0,停车
23.3,5.602055406009716,5.283804288498667,0.0,0.002985376530491024,0.0,停车
23.400000000000002,5.602343475745914,5.283804288498667,0.0,0.0028806973619843745,0.0,停车
23.5,5.602620962341209,5.283804288498667,0.0,0.00277486595295251,0.0,停车
23.6,5.602887754804661,5.283804288498667,0.0,0.002667924634520702,0.0,停车
23.700000000000003,5.603143746422843,5.283804288498667,0.0,0.0025599161818146143,0.0,停车
23.8,5.603388834802519,5.283804288498667,0.0,0.0024508837967651687,0.0,停车
23.900000000000002,5.603622921911606,5.283804288498667,0.0,0.002340871090869001,0.0,停车
24.0,5.6038459141183825,5.283804288498667,0.0,0.002229922067762402,0.0,停车
24.1,5.604057722228938,5.283804288498667,0.0,0.002118081105555447,0.0,停车
24.200000000000003,5.604258261522852,5.283804288498667,0.0,0.002005392939139483,0.0,停车
24.3,5.604447451787081,5.283804288498667,0.0,0.001891902642290333,0.0,停车
24.400000000000002,5.604625217348043,5.283804288498667,0.0,0.0017776556096205098,0.0,停车
24.5,5.604791487101882,5.283804288498667,0.0,0.0016626975383893239,0.0,停车
24.6,5.604946194542914,5.283804288498667,0.0,0.0015470744103218692,0.0,停车
24.700000000000003,5.605089277790226,5.283804288498667,0.0,0.0014308324731171496,0.0,停车
24.8,5.605220679612425,5.283804288498667,0.0,0.0013140182219917307,0.0,停车
24.900000000000002,5.605340347450537,5.283804288498667,0.0,0.0011966783811168114,0.0,停车
25.0,5.60544823343902,5.283804288498667,0.0,0.0010788598848332498,0.0,停车
25.1,5.605544294424917,5.283804288498667,0.0,0.0009606098589731715,0.0,停车
25.200000000000003,5.605628491985117,5.283804288498667,0.0,0.0008419756019950597,0.0,停车
25.3,5.6057007924417155,5.283804288498667,0.0,0.0007230045659856188,0.0,停车
25.400000000000002,5.605761166875495,5.283804288498667,0.0,0.0006037443377948648,0.0,停车
25.5,5.605809591137488,5.283804288498667,0.0,0.0004842426199314076,0.0,停车
25.6,5.605846045858634,5.283804288498667,0.0,0.00036454721145773306,0.0,停车
25.700000000000003,5.60587051645753,5.283804288498667,0.0,0.0002447059889654213,0.0,停车
25.8,5.605882993146265,5.283804288498667,0.0,0.00012476688734608388,0.0,停车
25.900000000000002,5.605883470934328,5.283804288498667,0.0,4.77788063335538e-06,0.0,停车
26.0,5.605871949630611,5.283804288498667,0.0,0.00011521303717287878,3.141592653589793,停车
26.1,5.605848433843482,5.283804288498667,0.0,0.0002351578712911362,3.141592653589793,停车
26.200000000000003,5.6058129329789415,5.283804288498667,0.0,0.00035500864540516375,3.141592653589793,停车
26.3,5.605765461236862,5.283804288498667,0.0,0.0004747174207953009,3.141592653589793,停车
26.400000000000002,5.605706037605309,5.283804288498667,0.0,0.0005942363155320152,3.141592653589793,停车
26.5,5.60563468585294,5.283804288498667,0.0,0.0007135175236872016,3.141592653589793,停车
26.6,5.605551434519507,5.283804288498667,0.0,0.0008325133343323188,3.141592653589793,停车
26.700000000000003,5.605456316904433,5.283804288498667,0.0,0.0009511761507408067,3.141592653589793,停车
26.8,5.605349371053495,5.283804288498667,0.0,0.0010694585093773412,3.141592653589793,停车
26.900000000000002,5.605230639743607,5.283804288498667,0.0,0.0011873130988782066,3.141592653589793,停车
27.0,5.605100170465712,5.283804288498667,0.0,0.0013046927789517326,3.141592653589793,停车
27.1,5.60495801540578,5.283804288498667,0.0,0.0014215505993231403,3.141592653589793,停车
27.200000000000003,5.604804231423939,5.283804288498667,0.0,0.001537839818404052,3.141592653589793,停车
27.3,5.604638880031733,5.283804288498667,0.0,0.0016535139220597017,3.141592653589793,停车
27.400000000000002,5.604462027367514,5.283804288498667,0.0,0.0017685266421896273,3.141592653589793,停车
27.5,5.604273744169989,5.283804288498667,0.0,0.0018828319752550726,3.141592653589793,停车
27.6,5.604074105749926,5.283804288498667,0.0,0.0019963842006287535,3.141592653589793,停车
27.700000000000003,5.603863191960032,5.283804288498667,0.0,0.0021091378989357423,3.141592653589793,停车
27.8,5.603641087163011,5.283804288498667,0.0,0.0022210479702167163,3.141592653589793,停车
27.900000000000002,5.60340788019782,5.283804288498667,0.0,0.002332069651904689,3.141592653589793,停车
