target_timestamp,front_image_history,back_image_history,left_image_history,global_x_history,global_y_history,global_z_history,velocity_x_history,velocity_y_history,velocity_z_history,steer_history,acceleration_x_history,acceleration_y_history,acceleration_z_history,target_acceleration_x,target_acceleration_y,target_acceleration_z,target_steer
1769762938.344028,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504]",0.7975059282172429,1.0,0.32128321215119504,0.7779166593106897
1769762938.4444654,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504]",0.7975059282172429,1.0,0.32128321215119504,0.7779166593106897
1769762938.5468757,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504]",0.7975059282172429,1.0,0.32128321215119504,0.7779166593106897
1769762938.6590087,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504]",0.7975059282172429,1.0,0.32128321215119504,0.7779166593106897
1769762938.7611306,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504]",0.7975059282172429,1.0,0.32128321215119504,0.7779166593106897
1769762938.8616822,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 1.0]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8784853640883434]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9966282072260378]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961225144731171]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.4241716023295759]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 1.0]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.12530614085163072]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.5017086148949539]",0.12530614085163072,0.0,0.5017086148949539,1.0
1769762938.9621222,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 1.0, 0.991183833399873]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 1.0, 0.993450105517919]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8784853640883434, 0.5219886092580874]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9966282072260378, 0.8308115579615859]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961225144731171, 0.8301938861008128]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.4241716023295759, 0.7322533310058059]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.12530614085163072, 0.2202657333424849]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.03057693786032112]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.5017086148949539, 0.40907448358486104]",0.2202657333424849,0.03057693786032112,0.40907448358486104,0.7779166593106897
