target_timestamp,front_image_history,back_image_history,left_image_history,global_x_history,global_y_history,global_z_history,velocity_x_history,velocity_y_history,velocity_z_history,steer_history,acceleration_x_history,acceleration_y_history,acceleration_z_history,target_acceleration_x,target_acceleration_y,target_acceleration_z,target_steer
1769762939.0626817,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 1.0, 0.991183833399873, 0.9682182636142898]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 1.0, 0.993450105517919, 0.969507744589361]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8784853640883434, 0.5219886092580874, 0.12170157535502435]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9966282072260378, 0.8308115579615859, 0.63992740992313]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961225144731171, 0.8301938861008128, 0.6470490236600066]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.4241716023295759, 0.7322533310058059, 0.8887552272201551]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.12530614085163072, 0.2202657333424849, 0.09299939133229229]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.03057693786032112, 0.14895183622539054]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.5017086148949539, 0.40907448358486104, 0.41517700231492954]",0.09299939133229229,0.14895183622539054,0.41517700231492954,0.7779166593106897
1769762939.1630251,"[""carla_data_collect/20260130_164858/images/front/70_774488_front.png"", ""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_794530_back.png"", ""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_809343_left.png"", ""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 1.0, 0.991183833399873, 0.9682182636142898, 0.9307042049123311]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 1.0, 0.993450105517919, 0.969507744589361, 0.9322423695932187]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.8784853640883434, 0.5219886092580874, 0.12170157535502435, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9966282072260378, 0.8308115579615859, 0.63992740992313, 0.5019110113449985]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9961225144731171, 0.8301938861008128, 0.6470490236600066, 0.4945697032207794]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.4241716023295759, 0.7322533310058059, 0.8887552272201551, 0.5718489313797354]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 1.0]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.12530614085163072, 0.2202657333424849, 0.09299939133229229, 0.5557020417409987]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.03057693786032112, 0.14895183622539054, 0.343449240238351]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.5017086148949539, 0.40907448358486104, 0.41517700231492954, 0.24233578525621607]",0.5557020417409987,0.343449240238351,0.24233578525621607,1.0
1769762939.2633493,"[""carla_data_collect/20260130_164858/images/front/70_872810_front.png"", ""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_891445_back.png"", ""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png""]","[""carla_data_collect/20260130_164858/images/left/70_906845_left.png"", ""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 0.999927438958025, 1.0, 0.991183833399873, 0.9682182636142898, 0.9307042049123311, 0.87965751188176]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 1.0, 0.993450105517919, 0.969507744589361, 0.9322423695932187, 0.8801251822882641]","[1.0, 1.0, 1.0, 1.0, 0.8784853640883434, 0.5219886092580874, 0.12170157535502435, 0.0, 0.07285879142694496]","[1.0, 1.0, 1.0, 1.0, 0.9966282072260378, 0.8308115579615859, 0.63992740992313, 0.5019110113449985, 0.37993529916824553]","[1.0, 1.0, 1.0, 1.0, 0.9961225144731171, 0.8301938861008128, 0.6470490236600066, 0.4945697032207794, 0.37165664998815817]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.4241716023295759, 0.7322533310058059, 0.8887552272201551, 0.5718489313797354, 0.760676913988004]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.12530614085163072, 0.2202657333424849, 0.09299939133229229, 0.5557020417409987, 0.48163738689582236]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.03057693786032112, 0.14895183622539054, 0.343449240238351, 0.5189141661908051]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.5017086148949539, 0.40907448358486104, 0.41517700231492954, 0.24233578525621607, 0.4905757978757591]",0.48163738689582236,0.5189141661908051,0.4905757978757591,0.7779166593106897
1769762939.363685,"[""carla_data_collect/20260130_164858/images/front/71_066129_front.png"", ""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png""]","[""carla_data_collect/20260130_164858/images/back/70_988214_back.png"", ""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_013477_left.png"", ""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png""]","[0.999927438958025, 0.999927438958025, 0.999927438958025, 1.0, 0.991183833399873, 0.9682182636142898, 0.9307042049123311, 0.87965751188176, 0.8216812393425243]","[0.9999427251379345, 0.9999427251379345, 0.9999427251379345, 1.0, 0.993450105517919, 0.969507744589361, 0.9322423695932187, 0.8801251822882641, 0.8219074878804911]","[1.0, 1.0, 1.0, 0.8784853640883434, 0.5219886092580874, 0.12170157535502435, 0.0, 0.07285879142694496, 0.11234470415026987]","[1.0, 1.0, 1.0, 0.9966282072260378, 0.8308115579615859, 0.63992740992313, 0.5019110113449985, 0.37993529916824553, 0.2500307506567594]","[1.0, 1.0, 1.0, 0.9961225144731171, 0.8301938861008128, 0.6470490236600066, 0.4945697032207794, 0.37165664998815817, 0.2821624766440527]","[0.5957191232396709, 0.5957191232396709, 0.5957191232396709, 0.4241716023295759, 0.7322533310058059, 0.8887552272201551, 0.5718489313797354, 0.760676913988004, 0.8236074276678196]","[0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.0]","[0.7975059282172429, 0.7975059282172429, 0.7975059282172429, 0.12530614085163072, 0.2202657333424849, 0.09299939133229229, 0.5557020417409987, 0.48163738689582236, 0.32094650911732836]","[1.0, 1.0, 1.0, 0.0, 0.03057693786032112, 0.14895183622539054, 0.343449240238351, 0.5189141661908051, 0.6328256234077032]","[0.32128321215119504, 0.32128321215119504, 0.32128321215119504, 0.5017086148949539, 0.40907448358486104, 0.41517700231492954, 0.24233578525621607, 0.4905757978757591, 0.3944915060484559]",0.32094650911732836,0.6328256234077032,0.3944915060484559,0.0
1769762939.4640207,"[""carla_data_collect/20260130_164858/images/front/71_171412_front.png"", ""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_089584_back.png"", ""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_105035_left.png"", ""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png""]","[0.999927438958025, 0.999927438958025, 1.0, 0.991183833399873, 0.9682182636142898, 0.9307042049123311, 0.87965751188176, 0.8216812393425243, 0.7536915430106319]","[0.9999427251379345, 0.9999427251379345, 1.0, 0.993450105517919, 0.969507744589361, 0.9322423695932187, 0.8801251822882641, 0.8219074878804911, 0.7534111586117156]","[1.0, 1.0, 0.8784853640883434, 0.5219886092580874, 0.12170157535502435, 0.0, 0.07285879142694496, 0.11234470415026987, 0.22918090445954986]","[1.0, 1.0, 0.9966282072260378, 0.8308115579615859, 0.63992740992313, 0.5019110113449985, 0.37993529916824553, 0.2500307506567594, 0.20555076137981698]","[1.0, 1.0, 0.9961225144731171, 0.8301938861008128, 0.6470490236600066, 0.4945697032207794, 0.37165664998815817, 0.2821624766440527, 0.2105479079439565]","[0.5957191232396709, 0.5957191232396709, 0.4241716023295759, 0.7322533310058059, 0.8887552272201551, 0.5718489313797354, 0.760676913988004, 0.8236074276678196, 0.867537110399116]","[0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.0, 0.0]","[0.7975059282172429, 0.7975059282172429, 0.12530614085163072, 0.2202657333424849, 0.09299939133229229, 0.5557020417409987, 0.48163738689582236, 0.32094650911732836, 0.0]","[1.0, 1.0, 0.0, 0.03057693786032112, 0.14895183622539054, 0.343449240238351, 0.5189141661908051, 0.6328256234077032, 0.7211329203842445]","[0.32128321215119504, 0.32128321215119504, 0.5017086148949539, 0.40907448358486104, 0.41517700231492954, 0.24233578525621607, 0.4905757978757591, 0.3944915060484559, 0.6829488155589124]",0.0,0.7211329203842445,0.6829488155589124,0.0
1769762939.5643823,"[""carla_data_collect/20260130_164858/images/front/71_270167_front.png"", ""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_192127_back.png"", ""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_207285_left.png"", ""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png""]","[0.999927438958025, 1.0, 0.991183833399873, 0.9682182636142898, 0.9307042049123311, 0.87965751188176, 0.8216812393425243, 0.7536915430106319, 0.6809853789500266]","[0.9999427251379345, 1.0, 0.993450105517919, 0.969507744589361, 0.9322423695932187, 0.8801251822882641, 0.8219074878804911, 0.7534111586117156, 0.6821744474811524]","[1.0, 0.8784853640883434, 0.5219886092580874, 0.12170157535502435, 0.0, 0.07285879142694496, 0.11234470415026987, 0.22918090445954986, 0.3084647398325244]","[1.0, 0.9966282072260378, 0.8308115579615859, 0.63992740992313, 0.5019110113449985, 0.37993529916824553, 0.2500307506567594, 0.20555076137981698, 0.1556928910361851]","[1.0, 0.9961225144731171, 0.8301938861008128, 0.6470490236600066, 0.4945697032207794, 0.37165664998815817, 0.2821624766440527, 0.2105479079439565, 0.15612220306156976]","[0.5957191232396709, 0.4241716023295759, 0.7322533310058059, 0.8887552272201551, 0.5718489313797354, 0.760676913988004, 0.8236074276678196, 0.867537110399116, 1.0]","[0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.0, 0.0, 0.7779166593106897]","[0.7975059282172429, 0.12530614085163072, 0.2202657333424849, 0.09299939133229229, 0.5557020417409987, 0.48163738689582236, 0.32094650911732836, 0.0, 0.6596610152528841]","[1.0, 0.0, 0.03057693786032112, 0.14895183622539054, 0.343449240238351, 0.5189141661908051, 0.6328256234077032, 0.7211329203842445, 0.7913589783508642]","[0.32128321215119504, 0.5017086148949539, 0.40907448358486104, 0.41517700231492954, 0.24233578525621607, 0.4905757978757591, 0.3944915060484559, 0.6829488155589124, 0.5349373852497519]",0.6596610152528841,0.7913589783508642,0.5349373852497519,0.7779166593106897
1769762939.664745,"[""carla_data_collect/20260130_164858/images/front/71_370034_front.png"", ""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_287312_back.png"", ""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_308885_left.png"", ""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png""]","[1.0, 0.991183833399873, 0.9682182636142898, 0.9307042049123311, 0.87965751188176, 0.8216812393425243, 0.7536915430106319, 0.6809853789500266, 0.6006240249610073]","[1.0, 0.993450105517919, 0.969507744589361, 0.9322423695932187, 0.8801251822882641, 0.8219074878804911, 0.7534111586117156, 0.6821744474811524, 0.6032805278686233]","[0.8784853640883434, 0.5219886092580874, 0.12170157535502435, 0.0, 0.07285879142694496, 0.11234470415026987, 0.22918090445954986, 0.3084647398325244, 0.4238661513584798]","[0.9966282072260378, 0.8308115579615859, 0.63992740992313, 0.5019110113449985, 0.37993529916824553, 0.2500307506567594, 0.20555076137981698, 0.1556928910361851, 0.09911764343398954]","[0.9961225144731171, 0.8301938861008128, 0.6470490236600066, 0.4945697032207794, 0.37165664998815817, 0.2821624766440527, 0.2105479079439565, 0.15612220306156976, 0.11385100809867066]","[0.4241716023295759, 0.7322533310058059, 0.8887552272201551, 0.5718489313797354, 0.760676913988004, 0.8236074276678196, 0.867537110399116, 1.0, 0.825943528796609]","[1.0, 0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.0, 0.0, 0.7779166593106897, 1.0]","[0.12530614085163072, 0.2202657333424849, 0.09299939133229229, 0.5557020417409987, 0.48163738689582236, 0.32094650911732836, 0.0, 0.6596610152528841, 1.0]","[0.0, 0.03057693786032112, 0.14895183622539054, 0.343449240238351, 0.5189141661908051, 0.6328256234077032, 0.7211329203842445, 0.7913589783508642, 0.8336865020098495]","[0.5017086148949539, 0.40907448358486104, 0.41517700231492954, 0.24233578525621607, 0.4905757978757591, 0.3944915060484559, 0.6829488155589124, 0.5349373852497519, 0.7126045216601824]",1.0,0.8336865020098495,0.7126045216601824,1.0
