target_timestamp,front_image_history,back_image_history,left_image_history,global_x_history,global_y_history,global_z_history,velocity_x_history,velocity_y_history,velocity_z_history,steer_history,acceleration_x_history,acceleration_y_history,acceleration_z_history,target_acceleration_x,target_acceleration_y,target_acceleration_z,target_steer
1769762939.765098,"[""carla_data_collect/20260130_164858/images/front/71_467779_front.png"", ""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png"", ""carla_data_collect/20260130_164858/images/front/72_271027_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_388157_back.png"", ""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png"", ""carla_data_collect/20260130_164858/images/back/72_194349_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_409965_left.png"", ""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png"", ""carla_data_collect/20260130_164858/images/left/72_209980_left.png""]","[0.991183833399873, 0.9682182636142898, 0.9307042049123311, 0.87965751188176, 0.8216812393425243, 0.7536915430106319, 0.6809853789500266, 0.6006240249610073, 0.5243260893225852]","[0.993450105517919, 0.969507744589361, 0.9322423695932187, 0.8801251822882641, 0.8219074878804911, 0.7534111586117156, 0.6821744474811524, 0.6032805278686233, 0.5256745583594125]","[0.5219886092580874, 0.12170157535502435, 0.0, 0.07285879142694496, 0.11234470415026987, 0.22918090445954986, 0.3084647398325244, 0.4238661513584798, 0.49235851710953593]","[0.8308115579615859, 0.63992740992313, 0.5019110113449985, 0.37993529916824553, 0.2500307506567594, 0.20555076137981698, 0.1556928910361851, 0.09911764343398954, 0.08582047142307425]","[0.8301938861008128, 0.6470490236600066, 0.4945697032207794, 0.37165664998815817, 0.2821624766440527, 0.2105479079439565, 0.15612220306156976, 0.11385100809867066, 0.08169784469715413]","[0.7322533310058059, 0.8887552272201551, 0.5718489313797354, 0.760676913988004, 0.8236074276678196, 0.867537110399116, 1.0, 0.825943528796609, 0.9320623991088168]","[0.7779166593106897, 0.7779166593106897, 1.0, 0.7779166593106897, 0.0, 0.0, 0.7779166593106897, 1.0, 0.7779166593106897]","[0.2202657333424849, 0.09299939133229229, 0.5557020417409987, 0.48163738689582236, 0.32094650911732836, 0.0, 0.6596610152528841, 1.0, 0.6778997668542888]","[0.03057693786032112, 0.14895183622539054, 0.343449240238351, 0.5189141661908051, 0.6328256234077032, 0.7211329203842445, 0.7913589783508642, 0.8336865020098495, 0.8795251143568452]","[0.40907448358486104, 0.41517700231492954, 0.24233578525621607, 0.4905757978757591, 0.3944915060484559, 0.6829488155589124, 0.5349373852497519, 0.7126045216601824, 0.4617872262750935]",0.6778997668542888,0.8795251143568452,0.4617872262750935,0.7779166593106897
1769762939.86539,"[""carla_data_collect/20260130_164858/images/front/71_566358_front.png"", ""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png"", ""carla_data_collect/20260130_164858/images/front/72_271027_front.png"", ""carla_data_collect/20260130_164858/images/front/72_371878_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_491978_back.png"", ""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png"", ""carla_data_collect/20260130_164858/images/back/72_194349_back.png"", ""carla_data_collect/20260130_164858/images/back/72_291609_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_508589_left.png"", ""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png"", ""carla_data_collect/20260130_164858/images/left/72_209980_left.png"", ""carla_data_collect/20260130_164858/images/left/72_305376_left.png""]","[0.9682182636142898, 0.9307042049123311, 0.87965751188176, 0.8216812393425243, 0.7536915430106319, 0.6809853789500266, 0.6006240249610073, 0.5243260893225852, 0.442295831368142]","[0.969507744589361, 0.9322423695932187, 0.8801251822882641, 0.8219074878804911, 0.7534111586117156, 0.6821744474811524, 0.6032805278686233, 0.5256745583594125, 0.4433632386437871]","[0.12170157535502435, 0.0, 0.07285879142694496, 0.11234470415026987, 0.22918090445954986, 0.3084647398325244, 0.4238661513584798, 0.49235851710953593, 0.6319630659438844]","[0.63992740992313, 0.5019110113449985, 0.37993529916824553, 0.2500307506567594, 0.20555076137981698, 0.1556928910361851, 0.09911764343398954, 0.08582047142307425, 0.05984839020009747]","[0.6470490236600066, 0.4945697032207794, 0.37165664998815817, 0.2821624766440527, 0.2105479079439565, 0.15612220306156976, 0.11385100809867066, 0.08169784469715413, 0.059390911856975204]","[0.8887552272201551, 0.5718489313797354, 0.760676913988004, 0.8236074276678196, 0.867537110399116, 1.0, 0.825943528796609, 0.9320623991088168, 0.7230844295474741]","[0.7779166593106897, 1.0, 0.7779166593106897, 0.0, 0.0, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897]","[0.09299939133229229, 0.5557020417409987, 0.48163738689582236, 0.32094650911732836, 0.0, 0.6596610152528841, 1.0, 0.6778997668542888, 0.7333248008485982]","[0.14895183622539054, 0.343449240238351, 0.5189141661908051, 0.6328256234077032, 0.7211329203842445, 0.7913589783508642, 0.8336865020098495, 0.8795251143568452, 0.9092308515821163]","[0.41517700231492954, 0.24233578525621607, 0.4905757978757591, 0.3944915060484559, 0.6829488155589124, 0.5349373852497519, 0.7126045216601824, 0.4617872262750935, 0.4892836903422665]",0.7333248008485982,0.9092308515821163,0.4892836903422665,0.7779166593106897
1769762939.9657674,"[""carla_data_collect/20260130_164858/images/front/71_668508_front.png"", ""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png"", ""carla_data_collect/20260130_164858/images/front/72_271027_front.png"", ""carla_data_collect/20260130_164858/images/front/72_371878_front.png"", ""carla_data_collect/20260130_164858/images/front/72_471435_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_593510_back.png"", ""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png"", ""carla_data_collect/20260130_164858/images/back/72_194349_back.png"", ""carla_data_collect/20260130_164858/images/back/72_291609_back.png"", ""carla_data_collect/20260130_164858/images/back/72_490593_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_608981_left.png"", ""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png"", ""carla_data_collect/20260130_164858/images/left/72_209980_left.png"", ""carla_data_collect/20260130_164858/images/left/72_305376_left.png"", ""carla_data_collect/20260130_164858/images/left/72_406603_left.png""]","[0.9307042049123311, 0.87965751188176, 0.8216812393425243, 0.7536915430106319, 0.6809853789500266, 0.6006240249610073, 0.5243260893225852, 0.442295831368142, 0.35990276820371037]","[0.9322423695932187, 0.8801251822882641, 0.8219074878804911, 0.7534111586117156, 0.6821744474811524, 0.6032805278686233, 0.5256745583594125, 0.4433632386437871, 0.3606759608592398]","[0.0, 0.07285879142694496, 0.11234470415026987, 0.22918090445954986, 0.3084647398325244, 0.4238661513584798, 0.49235851710953593, 0.6319630659438844, 0.6928449784676789]","[0.5019110113449985, 0.37993529916824553, 0.2500307506567594, 0.20555076137981698, 0.1556928910361851, 0.09911764343398954, 0.08582047142307425, 0.05984839020009747, 0.042787756671319954]","[0.4945697032207794, 0.37165664998815817, 0.2821624766440527, 0.2105479079439565, 0.15612220306156976, 0.11385100809867066, 0.08169784469715413, 0.059390911856975204, 0.04268035328302722]","[0.5718489313797354, 0.760676913988004, 0.8236074276678196, 0.867537110399116, 1.0, 0.825943528796609, 0.9320623991088168, 0.7230844295474741, 0.4523345763769755]","[1.0, 0.7779166593106897, 0.0, 0.0, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.5557020417409987, 0.48163738689582236, 0.32094650911732836, 0.0, 0.6596610152528841, 1.0, 0.6778997668542888, 0.7333248008485982, 0.7458820062368993]","[0.343449240238351, 0.5189141661908051, 0.6328256234077032, 0.7211329203842445, 0.7913589783508642, 0.8336865020098495, 0.8795251143568452, 0.9092308515821163, 0.9245068370125227]","[0.24233578525621607, 0.4905757978757591, 0.3944915060484559, 0.6829488155589124, 0.5349373852497519, 0.7126045216601824, 0.4617872262750935, 0.4892836903422665, 0.2314735850851397]",0.7458820062368993,0.9245068370125227,0.2314735850851397,0.7779166593106897
1769762940.0734158,"[""carla_data_collect/20260130_164858/images/front/71_766952_front.png"", ""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png"", ""carla_data_collect/20260130_164858/images/front/72_271027_front.png"", ""carla_data_collect/20260130_164858/images/front/72_371878_front.png"", ""carla_data_collect/20260130_164858/images/front/72_471435_front.png"", ""carla_data_collect/20260130_164858/images/front/72_567671_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_690011_back.png"", ""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png"", ""carla_data_collect/20260130_164858/images/back/72_194349_back.png"", ""carla_data_collect/20260130_164858/images/back/72_291609_back.png"", ""carla_data_collect/20260130_164858/images/back/72_490593_back.png"", ""carla_data_collect/20260130_164858/images/back/72_590880_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_703824_left.png"", ""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png"", ""carla_data_collect/20260130_164858/images/left/72_209980_left.png"", ""carla_data_collect/20260130_164858/images/left/72_305376_left.png"", ""carla_data_collect/20260130_164858/images/left/72_406603_left.png"", ""carla_data_collect/20260130_164858/images/left/72_504511_left.png""]","[0.87965751188176, 0.8216812393425243, 0.7536915430106319, 0.6809853789500266, 0.6006240249610073, 0.5243260893225852, 0.442295831368142, 0.35990276820371037, 0.267423720204647]","[0.8801251822882641, 0.8219074878804911, 0.7534111586117156, 0.6821744474811524, 0.6032805278686233, 0.5256745583594125, 0.4433632386437871, 0.3606759608592398, 0.26797292514469007]","[0.07285879142694496, 0.11234470415026987, 0.22918090445954986, 0.3084647398325244, 0.4238661513584798, 0.49235851710953593, 0.6319630659438844, 0.6928449784676789, 0.6855467255329026]","[0.37993529916824553, 0.2500307506567594, 0.20555076137981698, 0.1556928910361851, 0.09911764343398954, 0.08582047142307425, 0.05984839020009747, 0.042787756671319954, 0.02755991867166052]","[0.37165664998815817, 0.2821624766440527, 0.2105479079439565, 0.15612220306156976, 0.11385100809867066, 0.08169784469715413, 0.059390911856975204, 0.04268035328302722, 0.027559601630472996]","[0.760676913988004, 0.8236074276678196, 0.867537110399116, 1.0, 0.825943528796609, 0.9320623991088168, 0.7230844295474741, 0.4523345763769755, 0.0]","[0.7779166593106897, 0.0, 0.0, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.48163738689582236, 0.32094650911732836, 0.0, 0.6596610152528841, 1.0, 0.6778997668542888, 0.7333248008485982, 0.7458820062368993, 0.7446979360139726]","[0.5189141661908051, 0.6328256234077032, 0.7211329203842445, 0.7913589783508642, 0.8336865020098495, 0.8795251143568452, 0.9092308515821163, 0.9245068370125227, 0.9228707784591844]","[0.4905757978757591, 0.3944915060484559, 0.6829488155589124, 0.5349373852497519, 0.7126045216601824, 0.4617872262750935, 0.4892836903422665, 0.2314735850851397, 0.0]",0.7446979360139726,0.9228707784591844,0.0,0.7779166593106897
1769762940.173832,"[""carla_data_collect/20260130_164858/images/front/71_870311_front.png"", ""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png"", ""carla_data_collect/20260130_164858/images/front/72_271027_front.png"", ""carla_data_collect/20260130_164858/images/front/72_371878_front.png"", ""carla_data_collect/20260130_164858/images/front/72_471435_front.png"", ""carla_data_collect/20260130_164858/images/front/72_567671_front.png"", ""carla_data_collect/20260130_164858/images/front/72_666510_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_792969_back.png"", ""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png"", ""carla_data_collect/20260130_164858/images/back/72_194349_back.png"", ""carla_data_collect/20260130_164858/images/back/72_291609_back.png"", ""carla_data_collect/20260130_164858/images/back/72_490593_back.png"", ""carla_data_collect/20260130_164858/images/back/72_590880_back.png"", ""carla_data_collect/20260130_164858/images/back/72_688468_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_808081_left.png"", ""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png"", ""carla_data_collect/20260130_164858/images/left/72_209980_left.png"", ""carla_data_collect/20260130_164858/images/left/72_305376_left.png"", ""carla_data_collect/20260130_164858/images/left/72_406603_left.png"", ""carla_data_collect/20260130_164858/images/left/72_504511_left.png"", ""carla_data_collect/20260130_164858/images/left/72_606052_left.png""]","[0.8216812393425243, 0.7536915430106319, 0.6809853789500266, 0.6006240249610073, 0.5243260893225852, 0.442295831368142, 0.35990276820371037, 0.267423720204647, 0.17773827232144868]","[0.8219074878804911, 0.7534111586117156, 0.6821744474811524, 0.6032805278686233, 0.5256745583594125, 0.4433632386437871, 0.3606759608592398, 0.26797292514469007, 0.17810279222295478]","[0.11234470415026987, 0.22918090445954986, 0.3084647398325244, 0.4238661513584798, 0.49235851710953593, 0.6319630659438844, 0.6928449784676789, 0.6855467255329026, 0.6698272504406808]","[0.2500307506567594, 0.20555076137981698, 0.1556928910361851, 0.09911764343398954, 0.08582047142307425, 0.05984839020009747, 0.042787756671319954, 0.02755991867166052, 0.01569987165678699]","[0.2821624766440527, 0.2105479079439565, 0.15612220306156976, 0.11385100809867066, 0.08169784469715413, 0.059390911856975204, 0.04268035328302722, 0.027559601630472996, 0.015728557793924902]","[0.8236074276678196, 0.867537110399116, 1.0, 0.825943528796609, 0.9320623991088168, 0.7230844295474741, 0.4523345763769755, 0.0, 0.9036914653953021]","[0.0, 0.0, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.32094650911732836, 0.0, 0.6596610152528841, 1.0, 0.6778997668542888, 0.7333248008485982, 0.7458820062368993, 0.7446979360139726, 0.7641380949105133]","[0.6328256234077032, 0.7211329203842445, 0.7913589783508642, 0.8336865020098495, 0.8795251143568452, 0.9092308515821163, 0.9245068370125227, 0.9228707784591844, 0.9509930536312934]","[0.3944915060484559, 0.6829488155589124, 0.5349373852497519, 0.7126045216601824, 0.4617872262750935, 0.4892836903422665, 0.2314735850851397, 0.0, 0.9999999999999999]",0.7641380949105133,0.9509930536312934,0.9999999999999999,0.7779166593106897
1769762940.2742665,"[""carla_data_collect/20260130_164858/images/front/71_970680_front.png"", ""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png"", ""carla_data_collect/20260130_164858/images/front/72_271027_front.png"", ""carla_data_collect/20260130_164858/images/front/72_371878_front.png"", ""carla_data_collect/20260130_164858/images/front/72_471435_front.png"", ""carla_data_collect/20260130_164858/images/front/72_567671_front.png"", ""carla_data_collect/20260130_164858/images/front/72_666510_front.png"", ""carla_data_collect/20260130_164858/images/front/72_767163_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_890270_back.png"", ""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png"", ""carla_data_collect/20260130_164858/images/back/72_194349_back.png"", ""carla_data_collect/20260130_164858/images/back/72_291609_back.png"", ""carla_data_collect/20260130_164858/images/back/72_490593_back.png"", ""carla_data_collect/20260130_164858/images/back/72_590880_back.png"", ""carla_data_collect/20260130_164858/images/back/72_688468_back.png"", ""carla_data_collect/20260130_164858/images/back/72_791983_back.png""]","[""carla_data_collect/20260130_164858/images/left/71_904871_left.png"", ""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png"", ""carla_data_collect/20260130_164858/images/left/72_209980_left.png"", ""carla_data_collect/20260130_164858/images/left/72_305376_left.png"", ""carla_data_collect/20260130_164858/images/left/72_406603_left.png"", ""carla_data_collect/20260130_164858/images/left/72_504511_left.png"", ""carla_data_collect/20260130_164858/images/left/72_606052_left.png"", ""carla_data_collect/20260130_164858/images/left/72_703569_left.png""]","[0.7536915430106319, 0.6809853789500266, 0.6006240249610073, 0.5243260893225852, 0.442295831368142, 0.35990276820371037, 0.267423720204647, 0.17773827232144868, 0.09393026883867606]","[0.7534111586117156, 0.6821744474811524, 0.6032805278686233, 0.5256745583594125, 0.4433632386437871, 0.3606759608592398, 0.26797292514469007, 0.17810279222295478, 0.09415106171439547]","[0.22918090445954986, 0.3084647398325244, 0.4238661513584798, 0.49235851710953593, 0.6319630659438844, 0.6928449784676789, 0.6855467255329026, 0.6698272504406808, 0.7484248162682765]","[0.20555076137981698, 0.1556928910361851, 0.09911764343398954, 0.08582047142307425, 0.05984839020009747, 0.042787756671319954, 0.02755991867166052, 0.01569987165678699, 0.009180651872034207]","[0.2105479079439565, 0.15612220306156976, 0.11385100809867066, 0.08169784469715413, 0.059390911856975204, 0.04268035328302722, 0.027559601630472996, 0.015728557793924902, 0.009167560529832919]","[0.867537110399116, 1.0, 0.825943528796609, 0.9320623991088168, 0.7230844295474741, 0.4523345763769755, 0.0, 0.9036914653953021, 0.16647289955545908]","[0.0, 0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.0, 0.6596610152528841, 1.0, 0.6778997668542888, 0.7333248008485982, 0.7458820062368993, 0.7446979360139726, 0.7641380949105133, 0.7650484080877905]","[0.7211329203842445, 0.7913589783508642, 0.8336865020098495, 0.8795251143568452, 0.9092308515821163, 0.9245068370125227, 0.9228707784591844, 0.9509930536312934, 0.9499542515738286]","[0.6829488155589124, 0.5349373852497519, 0.7126045216601824, 0.4617872262750935, 0.4892836903422665, 0.2314735850851397, 0.0, 0.9999999999999999, 0.10940021911581665]",0.7650484080877905,0.9499542515738286,0.10940021911581665,0.7779166593106897
1769762940.3752675,"[""carla_data_collect/20260130_164858/images/front/72_070629_front.png"", ""carla_data_collect/20260130_164858/images/front/72_170905_front.png"", ""carla_data_collect/20260130_164858/images/front/72_271027_front.png"", ""carla_data_collect/20260130_164858/images/front/72_371878_front.png"", ""carla_data_collect/20260130_164858/images/front/72_471435_front.png"", ""carla_data_collect/20260130_164858/images/front/72_567671_front.png"", ""carla_data_collect/20260130_164858/images/front/72_666510_front.png"", ""carla_data_collect/20260130_164858/images/front/72_767163_front.png"", ""carla_data_collect/20260130_164858/images/front/72_874642_front.png""]","[""carla_data_collect/20260130_164858/images/back/71_992768_back.png"", ""carla_data_collect/20260130_164858/images/back/72_091212_back.png"", ""carla_data_collect/20260130_164858/images/back/72_194349_back.png"", ""carla_data_collect/20260130_164858/images/back/72_291609_back.png"", ""carla_data_collect/20260130_164858/images/back/72_490593_back.png"", ""carla_data_collect/20260130_164858/images/back/72_590880_back.png"", ""carla_data_collect/20260130_164858/images/back/72_688468_back.png"", ""carla_data_collect/20260130_164858/images/back/72_791983_back.png"", ""carla_data_collect/20260130_164858/images/back/72_891913_back.png""]","[""carla_data_collect/20260130_164858/images/left/72_008402_left.png"", ""carla_data_collect/20260130_164858/images/left/72_107019_left.png"", ""carla_data_collect/20260130_164858/images/left/72_209980_left.png"", ""carla_data_collect/20260130_164858/images/left/72_305376_left.png"", ""carla_data_collect/20260130_164858/images/left/72_406603_left.png"", ""carla_data_collect/20260130_164858/images/left/72_504511_left.png"", ""carla_data_collect/20260130_164858/images/left/72_606052_left.png"", ""carla_data_collect/20260130_164858/images/left/72_703569_left.png"", ""carla_data_collect/20260130_164858/images/left/72_806796_left.png""]","[0.6809853789500266, 0.6006240249610073, 0.5243260893225852, 0.442295831368142, 0.35990276820371037, 0.267423720204647, 0.17773827232144868, 0.09393026883867606, 0.0]","[0.6821744474811524, 0.6032805278686233, 0.5256745583594125, 0.4433632386437871, 0.3606759608592398, 0.26797292514469007, 0.17810279222295478, 0.09415106171439547, 0.0]","[0.3084647398325244, 0.4238661513584798, 0.49235851710953593, 0.6319630659438844, 0.6928449784676789, 0.6855467255329026, 0.6698272504406808, 0.7484248162682765, 0.7125568099830586]","[0.1556928910361851, 0.09911764343398954, 0.08582047142307425, 0.05984839020009747, 0.042787756671319954, 0.02755991867166052, 0.01569987165678699, 0.009180651872034207, 0.0]","[0.15612220306156976, 0.11385100809867066, 0.08169784469715413, 0.059390911856975204, 0.04268035328302722, 0.027559601630472996, 0.015728557793924902, 0.009167560529832919, 0.0]","[1.0, 0.825943528796609, 0.9320623991088168, 0.7230844295474741, 0.4523345763769755, 0.0, 0.9036914653953021, 0.16647289955545908, 0.5768803466247153]","[0.7779166593106897, 1.0, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897, 0.7779166593106897]","[0.6596610152528841, 1.0, 0.6778997668542888, 0.7333248008485982, 0.7458820062368993, 0.7446979360139726, 0.7641380949105133, 0.7650484080877905, 0.7703953469117829]","[0.7913589783508642, 0.8336865020098495, 0.8795251143568452, 0.9092308515821163, 0.9245068370125227, 0.9228707784591844, 0.9509930536312934, 0.9499542515738286, 0.9625215323730127]","[0.5349373852497519, 0.7126045216601824, 0.4617872262750935, 0.4892836903422665, 0.2314735850851397, 0.0, 0.9999999999999999, 0.10940021911581665, 0.43865039935565403]",0.7703953469117829,0.9625215323730127,0.43865039935565403,0.7779166593106897
